listing_id,reviews_total,reviews_last_365d
1465340313306418061,1,1
1465433424595348994,3,3
1465588704521231917,1,1
1466004591099667275,9,9
1466106946821137224,6,6
1466403994275916140,3,3
1466425026156138129,2,2
1466713652247719810,2,2
1467124260905443998,1,1
1467146176129070887,2,2
1467377956995405604,5,5
1467509414000056495,4,4
1467601745032771456,10,10
1468122027485976942,1,1
1468157261896206867,3,3
1468195668319596970,4,4
1468224098808441238,3,3
1468364311265678087,10,10
1468486073816918019,6,6
1468928343284875969,5,5
1469174983941361916,7,7
1470288267516023945,2,2
1470497634332915162,7,7
1471092495591025576,4,4
1471130622980579629,13,13
1471301507253568533,8,8
1471402525371607476,1,1
1471800499963041506,1,1
1471976917409290174,5,5
1473181925962200324,3,3
1473397752164718878,5,5
1473460371696258660,7,7
1473980229789769303,1,1
1474087060545414270,5,5
1474718668334385241,1,1
1474822460874412205,8,8
1474891972897119677,3,3
1474892717604551990,4,4
1475603053453861221,4,4
1475611617134570871,5,5
1475615976454835055,1,1
1475662198421987701,6,6
1475694945367351139,2,2
1475976558160797930,9,9
1476337071346972783,2,2
1476932687832217628,5,5
1477496487655437715,1,1
1477551794108483902,2,2
1477561660827578097,1,1
1477577541066993390,1,1
1477638032818876794,5,5
1477760577557653527,2,2
1477854474562005718,1,1
1478313806116980689,1,1
1478386241067660609,4,4
1478496192056154017,2,2
1478498721200325408,4,4
1479254544288777015,2,2
1479329620640921086,1,1
1479368004732003473,2,2
1479799126977325169,6,6
1480056611131230317,5,5
1480535862838534000,7,7
1480570043742208220,1,1
1480686375193791677,1,1
1481209632421138029,2,2
1481217096171211185,3,3
1481232564246697130,1,1
1481253785452249000,3,3
1481901852848045426,2,2
1482127184801819091,2,2
1482148854383290398,2,2
1482174914212008140,6,6
1482314672323123165,1,1
1482747458614500180,2,2
1482749885294123954,1,1
1482809831030313452,2,2
1483439642824318144,2,2
1483469822011523295,1,1
1483571738326485461,4,4
1484087908892711592,1,1
1484289816381837827,3,3
1484656301859029290,1,1
1485324753052850718,2,2
1485649699302994037,4,4
1486410569427901801,7,7
1486642214885380530,1,1
1486729326955373681,1,1
1486990027005686301,5,5
1486999769504339846,1,1
1487014423567504900,6,6
1487096086081274926,1,1
1487135340319083456,1,1
1487180734694851063,6,6
1487248167950152971,1,1
1487270479713074697,3,3
1487302017499086112,3,3
1487309174078373877,2,2
1487314593879016469,1,1
1487323287135143114,2,2
1487721767088939441,1,1
1487992338636249501,2,2
1488367171341426638,4,4
1488597816123065287,3,3
1489247001324211159,2,2
1490030595449357268,2,2
1491146583141818117,3,3
1491493373570716422,5,5
1491911406988317199,2,2
1492888564879069702,1,1
1492895068576113875,1,1
1492902793288959537,2,2
1493502583541308246,1,1
1493614329463655146,1,1
1494386801540390129,3,3
1495025118757121809,1,1
1495069908341377556,12,12
1495200283310584052,2,2
1495855735041377396,1,1
1495887827630253123,1,1
1495926987686089557,1,1
1496465635884130105,2,2
1496645201293902341,5,5
1498030184318103585,1,1
1498049168486851278,2,2
1498241106653049777,2,2
1498630176974602747,2,2
1499302406035506553,2,2
1500407872215683495,2,2
1501162106182065813,1,1
1501174791651397581,1,1
1502189195299167117,1,1
1502201459480832432,1,1
1503086845269400940,3,3
1503252909502552212,1,1
1503271177163089469,4,4
1505322189153476842,2,2
1505928308519029583,1,1
1507451420018221243,1,1
1507549311568327187,1,1
1508925826698707489,1,1
1509566117835838059,1,1
1510919240555152079,1,1
1510968485916052382,1,1
