listing_id,reviews_total,reviews_last_365d
1200095554682154611,5,3
1200238572259388527,59,50
1200982419378873635,5,5
1201021216831769703,82,54
1201430587365403850,3,1
1201805249658735257,2,2
1201829528892562305,6,5
1202281404451653124,6,3
1202281439306897980,16,13
1202281541998087802,3,1
1202281551261078909,11,8
1202281667316144903,28,20
1202281667370725866,8,6
1202281797815985240,7,5
1202281798736335289,1,1
1202855728088668360,1,0
1202954717657524854,1,0
1203564246582112713,44,25
1203607162308243976,4,4
1203626121096834302,24,12
1203665176351727628,3,3
1203710607479353731,62,50
1203936636043065935,11,6
1204424467253452631,39,31
1204771167699076347,65,53
1205042267607786934,1,0
1205288196870955425,1,1
1205407005547534596,1,0
1205761267577581112,1,1
1205846917993439171,1,0
1205856768223692759,1,0
1206087775759046433,4,2
1206400888255924929,83,47
1206638234808543597,6,4
1207185174397173792,99,70
1207237382385354348,14,7
1207253678620673118,1,1
1207354160354048378,2,1
1207387145759617094,2,2
1207507693046187578,2,1
1207515697807688165,6,4
1207585830368402592,1,1
1207806421010100811,44,42
1207853186170107041,1,1
1207976838916835904,1,1
1208074634862528983,2,0
1208096226725190104,75,50
1208099973553742658,30,21
1208128367862084764,2,0
1208178944493199800,14,13
1208183506604880870,1,0
1208241249110457793,25,22
1208353706940091969,61,44
1208543720182634795,65,44
1208622670943587365,2,1
1208771172890765736,2,2
1208775987732062681,24,24
1208968104313361795,1,1
1208976031067032954,1,0
1209390906014800200,20,12
1209393633569416487,82,62
1209395778771475659,4,3
1209676112847837893,72,47
1210002564144340543,2,1
1210054863016150123,53,43
1210072001477754899,1,0
1210411941311186494,7,6
1210615469034170115,3,2
1211075863285668785,33,28
1211253830721220762,3,2
1211527213766088409,1,1
1211539828374899678,2,2
1211549563874716869,6,4
1211608172160011490,49,36
1211632114992944986,9,9
1211672157763868406,2,2
1211771041566767986,41,31
1211817562712075496,28,20
1212222644542167942,24,24
1212264314233147082,68,50
1212360154333639901,1,0
1212435254401889413,1,1
1212477898608171624,57,29
1212893880121060294,70,56
1213288727949202646,33,23
1213312688643568568,77,77
1213364464605802277,2,2
1213384935138284062,3,0
1213425687995363001,10,7
1213688904422343086,113,83
1213689725021251921,33,27
1213689867762090159,93,78
1213689943023433475,35,30
1213757375894958330,2,1
1213762639596599602,29,29
1213830900403046409,56,46
1213866285243857575,3,3
1213918539223846664,65,52
1213938382576828150,28,21
1213993998633059525,8,6
1214007448847086508,7,7
1214181323231993112,73,53
1214351541513386808,47,34
1214466941250847143,15,9
1214532369615046777,7,7
1214597720283848285,3,1
1214609022039143562,2,1
1214703376004678973,2,1
1214733721737055618,1,0
1215224488371019100,6,5
1215284534623966283,1,0
1215301178875232166,3,2
1215883954729701156,2,1
1216186927652289717,21,15
1216638378553440827,2,2
1216854624177570316,74,66
1216871952367896427,32,24
1217279784872684048,42,36
1217369903000424628,2,1
1217377258149578928,3,3
1217394271595088216,3,3
1217429430116095120,4,4
1217437532742323475,4,4
1217607135753821266,4,2
1217745573483593183,2,1
1218109174586796300,2,2
1218133204010939684,121,99
1218439205588842717,81,81
1218692786582615835,1,1
1218791045034994904,1,0
1218841378662582872,1,0
1218891471303123283,222,147
1219016339909757511,5,3
1219100207830329728,55,42
1219216760016753934,2,2
1219603028752164840,5,3
1219610547001943684,4,3
1219610634967902800,7,5
1219625120232103133,30,23
1219756010828425878,3,3
1219761487691460780,29,16
1219972839146493519,1,0
1220824017812826327,4,4
1221075409723204646,1,1
1221111591131392265,1,1
1221117399927746294,38,28
1221121511065735881,26,23
1221699855812557434,24,20
1221732669615197799,3,2
1221844217141658479,72,54
1222086729226668669,2,1
1222409533615093591,6,6
1222473226143955232,29,19
1223011626105182643,1,1
1223535327602999644,54,40
1223778708547663301,7,5
1224070827522419491,3,3
1224072616282673348,29,29
1224073554655958276,6,3
1224074648512628836,10,7
1224075612952225334,14,13
1224076540419059623,12,8
1224077366954401078,2,1
1224079069637556316,29,28
1224080184492952160,48,46
1224117475056038174,2,0
1224383436224814398,2,1
1224416899415264230,1,0
1224926078602284406,3,3
1224933353394487480,2,2
1225516025725899603,6,4
1226035407815319014,5,3
1226237301132622479,18,18
1226300509152734855,1,1
1226416679716855888,2,2
1226755115355469374,4,2
1226762740359020857,6,5
1226780451927503437,5,5
1226785506608965761,2,1
1226793157066719945,4,4
1226812479353670317,3,2
1226899584080273038,20,15
1226906785020333029,5,4
1226985080764794321,8,2
1227362166997664136,62,54
1227420009397765852,84,77
1227420009454632466,7,7
1227524153620436301,23,21
1227616751915023600,30,26
1227818000807916145,4,1
1228208733106915413,6,6
1228208840794867363,4,4
1228209041418823286,2,2
1228209227100908495,4,4
1228209537665417176,1,1
1228209656943203149,6,6
1228209782947268423,1,1
1228219156600528452,10,6
1228345176676845327,153,121
1228359645034743662,1,1
1228568404001669036,2,2
1228576821149395610,50,38
1228964974938045346,4,3
1229023902731509556,29,25
1229122606216414088,1,1
1229182096342551645,95,79
1229657495609120588,1,1
1229674257539127541,1,0
1229818908920654651,43,41
1229887426591375584,1,1
1230013531084210418,36,36
1230393548626498362,31,24
1230413477536936223,61,48
1230433383851013524,19,19
1230456467253112427,52,42
1230464737360638283,2,2
1230594086080778065,2,1
1230687238569474464,2,1
1230779489579019010,1,0
1231144645173836006,2,2
1231905038370055370,2,2
1232165228974075906,1,0
1232581865724727224,1,1
1232821948424238577,2,0
1232863059744383368,48,48
1232950687599154027,2,1
1233214287379071861,29,27
1233326596009922628,1,1
1233462337347072021,5,4
1233550549684575733,26,13
1233741840559332037,85,69
1234061754979115773,3,2
1234105027643190339,16,14
1234209733802234379,2,2
1234307947495685618,2,1
1234329085499860302,29,27
1234343699153118755,29,18
1234762276793313957,42,36
1234888929469835175,12,12
1235767219518030874,1,0
1235897091256136630,29,20
1236158450250691279,1,0
1236537387132575664,3,3
1236537551602845393,13,10
1236543137465968084,1,1
1236545710562306407,17,17
1237094641902152706,48,40
1237138206798698945,3,2
1237259153014799084,1,1
1237716908582199687,1,1
1237716908695660523,1,1
1237717005881741151,4,4
1237717011284041812,95,95
1237717109706768815,18,18
1237717109925539462,1,1
1237794099370330947,61,52
1237994099610950743,10,10
1238331353606952943,77,77
1238331693437400297,33,33
1238460317945560829,2,2
1238507870748166391,6,4
1238533278398374867,4,3
1238724380621296610,21,20
1238744170136593900,24,22
1238949505811904967,46,0
1238949593292603574,1,0
1239161290493617093,22,19
1239163475555358770,57,45
1239165143018334568,6,3
1239170788895555224,2,2
1239344245537554608,3,3
1239374670682339156,1,0
1239425515849164865,2,1
1240040994864113191,1,1
1240067700548682182,3,1
1240662626849425984,46,44
1240902102261861994,34,26
1240907389087561186,35,35
1241073818947566837,67,67
1241089095491325338,94,94
1241285636941190175,3,3
1241470878700755751,48,38
1241539695216902236,5,4
1241917853326744032,134,134
1241917958618743552,4,4
1241918143091745981,30,30
1242207256270289189,41,29
1242207711854330557,41,31
1242258674913144403,10,9
1242756633514883112,1,1
1242804070146614563,3,2
1242814148085548720,3,3
1242882784875044804,1,0
1242953196053247081,1,1
1242992636408069849,1,1
1243407948732318297,1,1
1243439250383188600,36,27
1243439296025850039,3,2
1243527377526506606,4,4
1243589400344031947,14,8
1243613478682097482,16,15
1243635476218013219,95,94
1243734903294281202,1,1
1244098550844777484,32,29
1244129048202280762,1,1
1244146202910757620,1,0
1244147773745269233,1,0
1244147868043244964,3,3
1244159815865781466,129,129
1244159884004281532,211,211
1244163261050221471,3,3
1244172360761770239,3,2
1244172937099805760,107,107
1244315762211523437,16,14
1244325659318422349,17,14
1244401509492552499,1,1
1244885664283966764,2,2
1244896024095954335,3,3
1244904829341716761,2,2
1244924585626295916,2,2
1245656021841386552,4,1
1246477580102196956,3,3
1247111384674319996,3,3
1247414956916920014,3,2
1247783381136542897,1,1
1247794900160665355,1,0
1247799629638270935,1,0
1247875422671960850,4,4
1247880100380638606,2,1
1248058698381297879,1,1
1248074994570962558,4,2
1248159401384477563,4,3
1248365350794545418,2,2
1248425634913103767,2,2
1248566167772196141,15,12
1248604991584264331,12,9
1248671291414510463,27,20
1248674042061607401,4,2
1249221352694050295,47,42
1249320025783707099,86,86
1249322572045047561,26,25
1249338724924728010,27,26
1249409662573500520,1,1
1249885048976163714,8,8
1249885103311069319,3,3
1249885166911603587,10,9
1249885175886103818,17,17
1249885477081983500,4,4
1249885513565135493,115,115
1249966230347873454,1,0
1250049815657627966,2,1
1250133397486432315,4,4
1250152795136898699,2,2
1250311553581512433,12,12
1250351804101372452,4,3
1250415588517175726,80,68
1250715534465316749,4,2
1250785543979843686,89,71
1250815585042492751,2,2
1250831859693051649,1,1
1250872395822100404,15,15
1250959938354495705,31,24
1251484612814010193,4,3
1252024900650856172,6,5
1252107560022918034,26,23
1252131792844223502,2,2
1252174863417428839,5,4
1252199797400381865,28,26
1252209961246992450,1,0
1252413066242522626,36,36
1252451165029445196,46,40
1252461149484283550,2,2
1252473971468254993,33,33
1252791714491907647,1,1
1252928881088321749,7,6
1253006232411378125,3,2
1253045441873124439,59,49
1253064537376878429,1,1
1253101652315725220,5,5
1253138154486113310,6,5
1253587843589977678,1,1
1253619776470486222,3,3
1253637197155495149,41,34
1254346667929650557,1,1
1254363600722938187,3,3
1254401172970301687,1,1
1254681143607226822,19,10
1254917685336216399,41,40
1255004447234170344,2,2
1255050913206140074,37,37
1255128131468529380,1,0
1255803889784021915,1,1
1255885186796158699,2,2
1256584718898593494,19,19
1256696774596202074,62,62
1256820994229299628,30,30
1257283103113705433,13,8
1257287972746351647,79,77
1257304036581998417,5,5
1257310008029974798,4,4
1257549776363369137,10,10
1257659081038880456,41,41
1257889081334810242,36,27
1257965787766429833,1,1
1258103879781081502,1,0
1258122909837293497,1,1
1258130810353429291,4,3
1258139686313458586,2,2
1258209939848337265,1,1
1258267990600001591,22,14
1258294347905673882,4,4
1258295273477036504,5,4
1258574977252189061,4,4
1258624899903340471,49,42
1258664088087992224,1,1
1258739292511720833,1,1
1258792412151502445,1,1
1258859657820234315,61,56
1258990448060451560,1,1
1259358644643820099,12,12
1259556804038973191,2,2
1259559725948985919,3,3
1259713131991061274,26,26
1260146803649599371,1,1
1260357463058911445,3,3
1261013353272775382,3,2
1261071280018778648,1,1
1261823101160881526,2,1
1261897966427843773,52,46
1261914911656674600,45,36
1262069500549467302,4,4
1262229944679607254,37,33
1262302936984245327,2,2
1262392606853447214,75,75
1262445412425588191,2,1
1262487468831421679,4,3
1262669558765649254,27,24
1262862334844299713,1,1
1263037188459959385,4,3
1263130277068338483,3,3
1263149353051460149,3,3
1263227181565675061,4,4
1263229055887420449,1,0
1263444991180968557,6,5
1263621622649556247,1,1
1263664664932631399,4,3
1263703137945370807,4,4
1263730288751841976,10,8
1263730288826126406,12,9
1263817435303552137,2,2
1263836565731458704,1,1
1263845056327420894,2,2
1263864982013283068,2,2
1263907024375050215,30,30
1263984426933497706,1,1
1264002589926448873,2,1
1264463097113457641,4,4
1264487349748909151,5,4
1264515289633071842,3,3
1264556878473593913,2,2
1264624602647804682,1,1
1265121669457252989,4,4
1266014815917634997,6,6
1266050526914264495,4,4
1266099614220985016,4,4
1266221816823918152,3,3
1266245822009648197,1,1
1266664600275277605,5,5
1266667267842633649,3,3
1266682491308851581,2,2
1266787305018735167,30,27
1266794251371041592,5,5
1266812732373818616,1,1
1266965813831199997,40,38
1267386030421794104,2,2
1267390765842861010,17,17
1267393506454063866,2,1
1267414821313364227,1,1
1267419739074836709,3,2
1267441997402319351,100,90
1267444961941371111,3,2
1267449405198185516,46,46
1267502386529187176,3,1
1267556868415501118,1,0
1267563615844456532,2,1
1267773974767348951,3,2
1268060771599136207,2,2
1268116616149913985,2,2
1268146645583849349,6,6
1268430318506004901,3,3
1268458604993664493,4,4
1268465957703624569,1,1
1268663742542578914,1,1
1268673634073031993,2,1
1268782012785428865,1,0
1268814871935282244,1,0
1268819838970808330,2,2
1268855545383944589,5,4
1268927362692556489,5,5
1268950356586183928,108,108
1268967871754513027,1,1
1269004912797968568,4,4
1269384646230679383,1,1
1269632299940546846,1,1
1271183066337962796,3,3
1271384104604188602,6,6
1272022641708356549,4,3
1272031813713037196,4,4
1272034614019315625,2,1
1272041384933906281,3,3
1272045884796246875,5,5
1272394631792431577,12,12
1272525324288177768,2,2
1272532389343933720,4,4
1272553847685302526,38,38
1273264356481916955,61,60
1273264444294675676,2,2
1273296823713192279,1,1
1273359886259634804,3,2
1273429017227572621,1,1
1273876665856413802,1,1
1273887750459953967,1,1
1273892061324035629,1,1
1273895402587027540,1,1
1273897940988961625,1,1
1273999441913457977,6,6
1274143776879009441,4,3
1274605231101485814,4,4
1274691077561855573,19,19
1274722590671904755,2,2
1274826163511555978,2,2
1274909412180886814,5,5
1274943629134607784,3,3
1275276318052624457,5,5
1275475475744269192,3,3
1275564905070237292,3,3
1275569928037006283,2,2
1276211315180548863,6,5
1276256657123457100,5,5
1276897674278796299,1,1
1277514540857908776,2,2
1277574482013322658,12,10
1277579374332627051,12,11
1277595699583112534,20,20
1277613014804999034,40,40
1277634170164164364,16,16
1277646948639349904,125,125
1277860842634805302,29,29
1277873605907772334,15,15
1278193226346803183,1,1
1278406710373611529,5,5
1278904415560190202,2,2
1279026320984012410,3,3
1279234564318920127,1,1
1279659842295891774,1,1
1279662145155502966,2,2
1279717291672022825,11,11
1279747786358341953,16,16
1279759802665836048,13,13
1279846130440111446,5,3
1280039155054913587,5,5
1280374394750477239,3,3
1281263542832791722,2,2
1281410200551469789,31,31
1281820673375045314,3,3
1282016228474687397,2,2
1282195238698316151,1,1
1282241919059204971,66,66
1282471756802376451,1,0
1282545954980077188,19,19
1282545955165350829,32,19
1282546479462535028,2,2
1282569577400814799,1,1
1282656672679723087,2,2
1282704567522101611,1,1
1282794995978969622,20,20
1282846683845296215,2,2
1283471496919072863,1,1
1284003032517870374,1,1
1284082088801058932,1,0
1284091919702963789,2,2
1284095106577481696,1,1
1284145570317315848,2,2
1284243113357022358,2,2
1284343037656878070,34,34
1284388451174158810,51,50
1284913460751502924,3,3
1285057395908288186,21,21
1285131670173788352,4,2
1285410521873706384,1,1
1285665525322635572,1,1
1285887172744396690,19,19
1286532155164209258,24,24
1287085243477928046,33,33
1287114426742259858,49,49
1287234932645522194,2,2
1287296794548498236,1,1
1287739461481439132,1,1
1287801525313977680,31,31
1287828599090091641,57,57
1287836731919078808,1,1
1288407043479912515,3,3
1288458900430568120,1,1
1288477502663878693,2,2
1289091754673176311,1,1
1289291705269129881,2,2
1289377257599144405,26,26
1289499175425676755,1,1
1289922974425687983,3,3
1289945114068321574,83,83
1289967817982388835,5,5
1290057302083185194,7,7
1290058989653954657,1,1
1290526529867690092,44,42
1290532803928703719,2,2
1290547153584774862,3,3
1290592430548307969,1,1
1290712572437787645,25,25
1290748192328149709,5,5
1290760416487867943,2,2
1290768376240023755,29,29
1290782983190685992,2,2
1291676391644596684,3,3
1291680070107054691,22,22
1291882163274642166,3,3
1292243575838036094,3,3
1292271677964805116,1,1
1292771601232690670,3,3
1292797757047068752,1,1
1292806829994884564,42,42
1292855173673167580,1,1
1292859461638994844,21,19
1292875175964979290,2,2
1292887062326268292,76,76
1293015118025187989,2,2
1293119775453249994,3,3
1293536330974359411,30,30
1293603263406451329,27,27
1293618881653216345,1,1
1293635451739936644,2,2
1294387352531114501,12,3
1294388669495954876,1,1
1294389252493707420,4,3
1294390363264990691,3,2
1294401352932112105,3,0
1294401898458773751,25,10
1294403149481742101,3,2
1294404569677291746,9,4
1294405057305124160,3,3
1294910428499824072,1,1
1294971440473634529,2,2
1294981504390916248,2,2
1294997733780901648,1,1
1295019599160645328,40,37
1295054021439479562,43,42
1295058207773420592,55,53
1295194110768365332,68,68
1295697579887184978,1,1
1295753453690983324,5,5
1295767781283506188,1,1
1296339138060192620,4,4
1296669420470600650,1,1
1296718362976813510,3,3
1297219249495562544,1,1
1297337240229428020,1,1
1297388751512103486,1,1
1297422699209994514,25,25
1297762041714646973,3,3
1297822453324252559,25,25
1297837822580522637,2,2
1297857397437720044,3,3
1297916611687858436,4,4
1297920874380365861,76,76
1298016667175046182,2,2
1298068015400019203,1,1
1298087756403015038,1,1
1298254618591900869,22,22
1298483154935061303,1,1
1298553614369114796,1,1
1298638325422963882,19,19
1298736958709030142,5,5
1299222792779005171,1,1
1299274159107059262,13,13
1299303649233998267,11,11
1299491137291843578,1,1
1299667314297029836,5,5
1300037681233437424,25,25
1300820745713362015,18,18
1300823553800804690,24,24
1300839454193926836,5,5
1301525839130690770,1,1
1301737585869376595,12,12
1302175472720520147,1,1
1302598479748572008,17,17
1302598873140366555,37,37
1302785704600506643,16,16
1302886734172326864,4,4
1303001580814715552,1,1
1303587397243545059,1,1
1303617700217918030,33,33
1303622154116534954,4,4
1303812144286246878,2,2
1303857126206577982,1,1
1303859613356603180,1,1
1303884604226371796,53,53
1303917519314967935,43,43
1304556482432498977,2,2
1305023398903324406,1,1
1305059574266469232,2,2
1305080302547425769,1,1
1305091192784256338,3,3
1305092541518230802,77,77
1305092969836556862,360,360
1305093690842228163,21,21
1305094445506176270,264,264
1305094594871339028,63,63
1305095106716193497,95,95
1305095293816213388,25,25
1305095466098421605,97,97
1305095686123663481,104,104
1305096322826956646,112,112
1305126466271364148,1,1
1305127271309695379,17,17
1305294589180823626,14,14
1305767390166197442,46,46
1305884735502447649,3,3
1305946832620258772,1,1
1305989386371667863,4,4
1306141019599223277,3,3
1306964850219973675,2,2
1307436337927204224,1,1
1307658363754176454,47,47
1307957788317994577,4,4
1307960993323551747,3,3
1307962735840020272,2,2
1307981424683991103,2,2
1308042821496837399,1,1
1308063256370633680,2,2
1308085978089541612,27,27
1308096457783964803,8,8
1308178606830498075,67,67
1308192155111492189,2,2
1308220180752781128,1,1
1308239764134525481,1,1
1308716552365145886,1,1
1308791070578812470,24,24
1308813592917247558,28,28
1308822069323762943,15,15
1308864666891601767,1,1
1308890102080452409,2,2
1309475690879705407,1,1
1309475998047965582,18,18
1311034051037122798,189,189
1311689357740272190,4,4
1311851965025083755,1,1
1312535942906053898,1,1
1312549916498073457,9,9
1313122595316445483,19,19
1313238298445872544,2,2
1313430859428844249,31,31
1313850412764315637,2,2
1313866429333234266,21,21
1313899289905245368,2,2
1313921774622511568,1,1
1314055810287235223,23,23
1314491803706317325,1,1
1314549753852039035,1,1
1314692063415977536,1,1
1314710618035612256,1,1
1314782090718692471,28,28
1314854424760333152,14,14
1315219656673389852,2,2
1315236981168867835,1,1
1315245332784117997,1,1
1315319482276829241,7,7
1315334356691344405,2,2
1315924666207563599,23,23
1316013662675056464,1,1
1316046799962075466,26,26
1316175756064754999,23,23
1316947194693127310,1,1
1317051361316531367,2,2
1317760474411072079,1,1
1317771642704910011,1,1
1318088861115875944,1,1
1318091951273982727,1,1
1318093833438898841,1,1
1318181335064766565,4,4
1318216788716566719,1,1
1318248770516662840,1,1
1318255884380883537,3,3
1318261047321763717,14,14
1318351786056351879,20,20
1318357973196619223,40,40
1318504528934874801,1,1
1318507325705180008,1,1
1318507688692376955,2,2
1318510556447792875,1,1
1318513028126369027,1,1
1318929014473982264,1,1
1319022775863233271,1,1
1319022934984304366,2,2
1319569215899340385,56,56
1320461794883900975,1,1
1320688645215804521,2,2
1320992709168452286,2,2
1321015801090338930,2,2
1321022159595114491,2,2
1321027425909199552,1,1
1321034759638630061,1,1
1321226209678557133,30,30
1321230492222322380,1,1
1321270001244228841,4,4
1321577662261907481,37,37
1322523395081457963,1,1
1322554978541330812,4,4
1322958148096585993,1,1
1323511791181550996,7,7
1324196587232498954,3,3
1325202188867231613,3,3
1325202410820621081,2,2
1325202729992411766,1,1
1325202896471482238,2,2
1325202903597028213,4,4
1325203054691440439,25,25
1325353666814301695,1,1
1325464123444306272,1,1
1325470886479884542,1,1
1325476876947943412,1,1
1325494263481156396,8,8
1325496308210338295,2,2
1325502316895442115,10,10
1325507655204716982,7,7
1325520876512896030,2,2
1325534647595336112,1,1
1325585910512256569,23,23
1326074013593091071,1,1
1326122680700710452,34,34
1326189425588302720,10,10
1326392273055050211,1,1
1326475527169045510,38,38
1326843545245474119,11,11
1327003285295293971,2,2
1327032534577082984,1,1
1327828832276571223,1,1
1328271779943513548,2,2
1328389210503109223,2,2
1328413334684157438,1,1
1329009668074338482,2,2
1329043156366012625,31,31
1329061753266993212,1,1
1329072590622531824,2,2
1329156079736899373,1,1
1329178530114311554,3,3
1329200046793147212,37,37
1329687517158343349,5,5
1329877868112213230,2,2
1329975630750423883,3,3
1330018504919571860,28,28
1330023315471418462,1,1
1330439807102814879,17,17
1330474289385922747,3,3
1331320482064468735,25,25
1331328148835085189,28,28
1331330864008414654,1,1
1331358422902709603,1,1
1332823506718236066,4,4
1332889831349518084,3,3
1332922746745732220,4,4
1333268675438835113,236,236
1333335693524083249,5,5
1333400345191601375,3,3
1333465565598309761,31,31
1333516717751510224,68,68
1333611945537439513,33,33
1334124407332460369,1,1
1334903983704374309,2,2
1334950027382895297,1,1
1334984207204809917,2,2
1335169829952500226,1,1
1335540873258109647,2,2
1335553886970388842,2,2
1335845679434265276,3,3
1335899894735686654,3,3
1336190112768300551,5,5
1336190206764499980,2,2
1336443272374665733,2,2
1337246407385058493,3,3
1337831051170920612,1,1
1337925489341478152,31,31
1338005708777283899,15,15
1338031888435462608,15,15
1338382630141950202,2,2
1338396814205818201,15,15
1338440230265486280,1,1
1338487824678631501,3,3
1338586308479876540,1,1
1338587637097370147,1,1
1338610081150040797,4,4
1338671620888917668,62,62
1338695942839140941,2,2
1338771274289572470,1,1
1339181854607087478,3,3
1339185326253628655,104,104
1339279732333583515,2,2
1339280976412256516,3,3
1339361521089358191,1,1
1339413545125795810,2,2
1340005327486324249,1,1
1340527907861815192,1,1
1340542116785072593,8,8
1340563513768715346,14,14
1340570452479397539,1,1
1340579755776615161,10,10
1340587092410021104,3,3
1340603206714628842,3,3
1340814926754562843,1,1
1341240224277057893,18,18
1341255875787745348,1,1
1341275350599266484,26,26
1341279233251988984,4,4
1341301615407586697,1,1
1341318668048407355,36,36
1341326116264924625,48,48
1341398588435786022,3,3
1341443100146766187,2,2
1341463794009348943,3,3
1341465215761938628,2,2
1341539816207467739,1,1
1342038349846774449,42,42
1342396891155481118,31,31
1342396892405949084,1,1
1342397122472746474,2,2
1342397129207892343,13,13
1343067513628898270,18,18
1343244748884303826,3,3
1343389572792382905,1,1
1343440696309404963,8,8
1343456689221296345,10,10
1343474517046541392,18,18
1343485681332345875,21,21
1343491166873752909,3,3
1343501820475130457,5,5
1343570730829767302,1,1
1343580218661220915,32,32
1343589307181507328,27,27
1343599722099114905,1,1
1343608312965019888,2,2
1343814926716851544,16,16
1344203989320440460,45,45
1344298115530569589,52,52
1344400761759460358,1,1
1344414959095536135,21,21
1344417181599759022,1,1
1344431439949805642,2,2
1344630370175255397,1,1
1344931327471470834,4,4
1344968633461946766,3,3
1344968680734473664,2,2
1344968685322374710,2,2
1344968686689962102,1,1
1344968692922548205,3,3
1344981876615846434,2,2
1345010567008637518,1,1
1345088504050736859,1,1
1345204432643290045,1,1
1345546683941355083,1,1
1345718873103632317,1,1
1346005903520278812,1,1
1346011385245688663,1,1
1346473578110968030,1,1
1346484805983684464,1,1
1347313595763737845,2,2
1348081441771732943,35,35
1348208433398235466,4,4
1348555125455647219,2,2
1348676338398201826,2,2
1348711398533899913,29,29
1349331844930696753,1,1
1349360291949375915,1,1
1349381027991559621,2,2
1349398782237083487,1,1
1349424256412668294,35,35
1349656149856482244,1,1
1349926489915799892,3,3
1349980168310018196,1,1
1350018223190033305,11,11
1350130887670690892,33,33
1350437319146780555,55,55
1350876509153819535,1,1
1351535101914002515,1,1
1352270154860885172,1,1
1352586725505349408,1,1
1352595673565168695,1,1
1352910145944563683,5,5
1353112820561322179,18,18
1353789074090447586,4,4
1353876118169704511,1,1
1353876642508740905,1,1
1353965318849191034,40,40
1354421028439882911,3,3
1354459722468381011,1,1
1354630808943477780,1,1
1355088227897569976,2,2
1355261001625996655,1,1
1355275624338698523,3,3
1355380433778984135,19,19
1355382147091544142,21,21
1355956034867228723,1,1
1356004880222321444,2,2
1356134138182270292,12,12
1356177255367743201,2,2
1356733246795293875,1,1
1356813873885764919,1,1
1356862958825673292,28,28
1357574158630690509,1,1
1358860953954040909,1,1
1359380594439776345,18,18
1359702695327440866,32,32
1360176432500757236,1,1
1360235579219453843,3,3
1360290629684082554,2,2
1360319360695014884,31,31
1360351997323478695,3,3
1360899930891140524,22,22
1360911494336023398,20,20
1361384974139754443,1,1
1361604419465241908,26,26
1361671546562262247,24,24
1361685559100329744,3,3
1361690479377077763,31,31
1361862407226900290,5,5
1362319937122804648,51,51
1363845678835069492,21,21
1364300267159465548,1,1
1364398160830776225,1,1
1364504149036333173,2,2
1364528353378823343,3,3
1364612125967512979,1,1
1364623514493774353,12,12
1364636942795169332,35,35
1364636943029370237,1,1
1364637043134719145,2,2
1364637052530507780,4,4
1364637126350215959,3,3
1364677586091366497,22,22
1364711109806104013,3,3
1364727166951214012,8,8
1365172094002666934,2,2
1365257869016994006,1,1
1365286197411150859,3,3
1365344330886604881,1,1
1365463493135710677,16,16
1365496120882253043,1,1
1365681782045610391,1,1
1365812777839378933,1,1
1366228575653775138,26,26
1366232581216853556,1,1
1366233980118334373,22,22
1366237322410703508,3,3
1366263359400557457,20,20
1366276159114868718,1,1
1367057653226544457,2,2
1367432150326817265,1,1
1367689958367205070,1,1
1367857441119979429,2,2
1368162349763360369,2,2
1368178263674983791,3,3
1368228005392361729,5,5
1368237958440706207,2,2
1368252790464589595,19,19
1368353871643330518,1,1
1368887712871369659,1,1
1368894200869268296,27,27
1368905787355018650,1,1
1369060646548986850,1,1
1369568008405797995,16,16
1369568062726145113,39,39
1369595979806011636,1,1
1369642717614249425,15,15
1369655961730991232,22,22
1369742279571424258,7,7
1369769635705184273,1,1
1369785408674164792,1,1
1369837713297421704,8,8
1369866278883844800,1,1
1370466873470664010,1,1
1371000598861060389,1,1
1371041060074320433,1,1
1371096878304750435,7,7
1371355486158884812,1,1
1371405170880782768,1,1
1371415226202480510,2,2
1371759780031174612,15,15
1371989801009270017,3,3
1372525930485302467,2,2
1373509154468025422,1,1
1373586461225233164,1,1
1374031415107500498,1,1
1374104514889436099,20,20
1374210513953603689,23,23
1374301623184810747,2,2
1374345040938811086,2,2
1374768230895323257,1,1
1374791674458116386,3,3
1374899199839564455,2,2
1374976585138618561,20,20
1375022985881927979,19,19
1375362734541224557,80,80
1375527112025404672,2,2
1375582947374609042,1,1
1375642628836146738,1,1
1375678570648414210,2,2
1376110634846093635,101,101
1376174476409149008,1,1
1376423530201006279,1,1
1376980086610636030,2,2
1377055711330157216,34,34
1377707879914321682,3,3
1377720533037739950,1,1
1377793371157919970,1,1
1377989954454959708,2,2
1378431226553514614,3,3
1378507643589697419,3,3
1378576466841182145,12,12
1378675751263256760,41,41
1378918894777874321,4,4
1378928897052702490,1,1
1378936791559311669,1,1
1378953459013460231,1,1
1379002298430265206,1,1
1379053076918669843,9,9
1379060175065986207,6,6
1379159191159797388,3,3
1379443714373215070,8,8
1379734984027853124,2,2
1379800426031701673,50,50
1380134373284027763,31,31
1380500020198682131,17,17
1380528903332684625,23,23
1380653801422991291,53,53
1380735200968894531,18,18
1381198021001134111,1,1
1381242302714578236,1,1
1381277618530812112,24,24
1381355123515773949,18,18
1381381755949362023,1,1
1381480841834366295,13,13
1381535044368210037,1,1
1381864366813649001,1,1
1381874709122175026,1,1
1382036343568021841,23,23
1382157077105632258,1,1
1382221612253471601,33,33
1382225684686943820,24,24
1383008491621356707,1,1
1383086307784090712,1,1
1383409431728201596,1,1
1383518034646076892,1,1
1383680335751197668,2,2
1384026572935250915,2,2
1384064717721387795,1,1
1384105429196113305,1,1
1384118775585291853,54,54
1384153171785504020,50,50
